sku_part_large_gear,0.00,536.56,47.14,0.89,P,sku_part_large_gear,0.00,337.80,139.19,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.16,0.65,P,sku_part_medium_gear,0.00,376.31,53.70,0.64,P,sku_part_medium_gear,0.00,304.52,-171.57,0.63,P,sku_part_medium_gear,0.00,297.93,52.24,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.90,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.60,102.85,0.83,KT,sku_kit_m2l1_vessel,-0.01,340.52,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.52,47.25,0.88,P,sku_part_large_gear,0.00,337.84,139.27,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.16,0.64,P,sku_part_medium_gear,0.00,304.49,-171.56,0.62,P,sku_part_medium_gear,0.00,376.39,53.48,0.61,P,sku_part_medium_gear,0.00,297.68,52.24,0.56,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.90,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.18,102.80,0.83,KT,sku_kit_m2l1_vessel,-0.01,340.47,-118.13,0.81,KT,
sku_part_large_gear,0.00,536.53,47.28,0.89,P,sku_part_large_gear,0.00,337.70,139.30,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.25,-172.19,0.63,P,sku_part_medium_gear,0.00,304.55,-171.56,0.63,P,sku_part_medium_gear,0.00,376.30,53.86,0.60,P,sku_part_medium_gear,0.00,297.72,52.29,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.89,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.12,102.89,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.49,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.52,47.22,0.91,P,sku_part_large_gear,0.00,337.84,139.22,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.28,-172.21,0.64,P,sku_part_medium_gear,0.00,304.53,-171.66,0.63,P,sku_part_medium_gear,0.00,376.35,53.70,0.62,P,sku_part_medium_gear,0.00,297.81,52.35,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.84,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.59,102.92,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.51,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.53,47.16,0.90,P,sku_part_large_gear,0.00,337.71,139.33,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.26,-172.19,0.70,P,sku_part_medium_gear,0.00,376.04,53.74,0.66,P,sku_part_medium_gear,0.00,304.46,-171.62,0.63,P,sku_part_medium_gear,0.00,297.94,51.92,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.90,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.54,102.89,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.55,-118.21,0.81,KT,
sku_part_large_gear,0.00,536.53,47.18,0.89,P,sku_part_large_gear,0.00,337.83,139.28,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.45,-171.57,0.66,P,sku_part_medium_gear,0.00,382.22,-172.17,0.64,P,sku_part_medium_gear,0.00,376.21,53.70,0.64,P,sku_part_medium_gear,0.00,297.84,52.18,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.93,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.07,102.93,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.53,-118.15,0.81,KT,
sku_part_large_gear,0.00,536.50,47.18,0.91,P,sku_part_large_gear,0.00,337.81,139.30,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.27,-172.19,0.66,P,sku_part_medium_gear,0.00,376.16,53.77,0.65,P,sku_part_medium_gear,0.00,304.45,-171.51,0.62,P,sku_part_medium_gear,0.00,298.00,52.27,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.90,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.57,102.93,0.85,KT,sku_kit_m2l1_vessel,0.00,340.52,-118.13,0.82,KT,
sku_part_large_gear,0.00,536.58,47.11,0.89,P,sku_part_large_gear,0.00,337.77,139.20,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.48,-171.65,0.66,P,sku_part_medium_gear,0.00,382.26,-172.18,0.63,P,sku_part_medium_gear,0.00,376.10,53.72,0.63,P,sku_part_medium_gear,0.00,297.85,52.09,0.60,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.82,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.60,102.93,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.59,-118.17,0.82,KT,
sku_part_large_gear,0.00,536.52,47.16,0.91,P,sku_part_large_gear,0.00,337.81,139.23,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.14,53.56,0.64,P,sku_part_medium_gear,0.00,382.25,-172.18,0.63,P,sku_part_medium_gear,0.00,304.50,-171.61,0.62,P,sku_part_medium_gear,0.00,297.89,52.14,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.90,0.82,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.21,102.83,0.82,KT,sku_kit_m2l1_vessel,-0.01,340.50,-118.16,0.82,KT,
sku_part_large_gear,0.00,536.55,47.09,0.88,P,sku_part_large_gear,0.00,337.82,139.24,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.21,0.64,P,sku_part_medium_gear,0.00,304.46,-171.57,0.63,P,sku_part_medium_gear,0.00,376.12,53.65,0.60,P,sku_part_medium_gear,0.00,297.93,52.14,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.87,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.62,102.96,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.54,-118.17,0.82,KT,
sku_part_large_gear,0.00,337.83,139.25,0.88,P,sku_part_large_gear,0.00,536.53,47.20,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.26,-172.18,0.64,P,sku_part_medium_gear,0.00,376.24,53.58,0.63,P,sku_part_medium_gear,0.00,304.48,-171.52,0.62,P,sku_part_medium_gear,0.00,297.80,52.13,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.87,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.64,102.98,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.52,-118.21,0.82,KT,
sku_part_large_gear,0.00,536.52,47.20,0.90,P,sku_part_large_gear,0.00,337.83,139.33,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.17,0.65,P,sku_part_medium_gear,0.00,376.34,53.64,0.64,P,sku_part_medium_gear,0.00,304.51,-171.57,0.63,P,sku_part_medium_gear,0.00,297.92,52.38,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.85,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.16,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.40,102.86,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.43,-118.15,0.81,KT,
sku_part_large_gear,0.00,536.55,47.16,0.90,P,sku_part_large_gear,0.00,337.79,139.20,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.43,-171.49,0.67,P,sku_part_medium_gear,0.00,382.25,-172.18,0.63,P,sku_part_medium_gear,0.00,376.28,53.62,0.61,P,sku_part_medium_gear,0.00,297.83,52.03,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.88,0.82,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.27,102.84,0.83,KT,sku_kit_m2l1_vessel,-0.01,340.53,-118.14,0.81,KT,
sku_part_large_gear,0.00,536.53,47.24,0.90,P,sku_part_large_gear,0.00,337.79,139.15,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.55,-171.59,0.67,P,sku_part_medium_gear,0.00,376.00,53.96,0.66,P,sku_part_medium_gear,0.00,382.20,-172.21,0.65,P,sku_part_medium_gear,0.00,298.05,52.21,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.88,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.65,102.98,0.85,KT,sku_kit_m2l1_vessel,0.00,340.60,-118.14,0.84,KT,
sku_part_large_gear,0.00,536.54,47.19,0.91,P,sku_part_large_gear,0.00,337.73,139.15,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.15,53.79,0.65,P,sku_part_medium_gear,0.00,382.26,-172.15,0.63,P,sku_part_medium_gear,0.00,304.51,-171.56,0.63,P,sku_part_medium_gear,0.00,297.98,52.09,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.83,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.42,102.90,0.84,KT,sku_kit_m2l1_vessel,0.00,340.54,-118.11,0.82,KT,
sku_part_large_gear,0.00,337.81,139.26,0.88,P,sku_part_large_gear,0.00,536.51,47.26,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.18,-172.19,0.65,P,sku_part_medium_gear,0.00,376.26,53.67,0.64,P,sku_part_medium_gear,0.00,304.49,-171.58,0.61,P,sku_part_medium_gear,0.00,297.73,52.13,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.91,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.60,102.89,0.86,KT,sku_kit_m2l1_vessel,-0.01,340.54,-118.16,0.82,KT,
sku_part_large_gear,0.00,536.56,47.21,0.89,P,sku_part_large_gear,0.00,337.71,139.31,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.22,-172.22,0.66,P,sku_part_medium_gear,0.00,376.12,53.71,0.66,P,sku_part_medium_gear,0.00,304.48,-171.57,0.63,P,sku_part_medium_gear,0.00,297.87,51.89,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.85,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.54,102.88,0.86,KT,sku_kit_m2l1_vessel,-0.01,340.46,-118.18,0.80,KT,
